"Basic","Basic_solved","Hidden","Candidates","Xwing","Solved","Start_overs","Elapsed_time","Max_count","Difficulty_Level","Board"
12,41,0,0,0,81,0,0.3415372371673584,250,0,"[[0| 0| 2| 0| 8| 0| 0| 0| 0]| [6| 0| 5| 4| 0| 0| 2| 0| 7]| [0| 4| 0| 0| 7| 0| 5| 0| 3]| [0| 9| 3| 5| 0| 0| 0| 7| 8]| [5| 8| 0| 2| 0| 0| 6| 0| 0]| [0| 0| 0| 0| 0| 0| 4| 0| 0]| [9| 2| 7| 0| 0| 3| 0| 6| 0]| [0| 1| 0| 8| 4| 0| 7| 0| 2]| [0| 0| 8| 0| 2| 0| 3| 0| 0]]"
10,45,0,0,0,81,0,0.331068754196167,250,1,"[[6| 0| 0| 0| 8| 5| 0| 0| 0]| [0| 2| 0| 0| 0| 0| 0| 0| 5]| [0| 0| 0| 0| 3| 0| 8| 6| 7]| [2| 0| 0| 0| 5| 0| 9| 0| 6]| [0| 6| 0| 0| 2| 9| 0| 0| 0]| [0| 8| 0| 4| 0| 0| 2| 0| 0]| [3| 4| 1| 5| 9| 0| 0| 8| 0]| [0| 0| 0| 0| 1| 4| 5| 0| 9]| [0| 9| 0| 8| 6| 0| 4| 0| 0]]"
10,40,0,0,0,81,0,0.31160473823547363,250,1,"[[5| 0| 4| 7| 6| 0| 2| 9| 0]| [0| 0| 2| 4| 0| 0| 0| 3| 0]| [0| 0| 3| 0| 0| 8| 1| 0| 0]| [0| 0| 6| 0| 0| 5| 0| 0| 9]| [4| 0| 5| 0| 8| 7| 6| 0| 0]| [2| 0| 0| 0| 0| 0| 0| 8| 1]| [7| 0| 0| 8| 0| 0| 0| 6| 4]| [0| 0| 9| 0| 4| 6| 0| 0| 7]| [0| 0| 8| 0| 0| 1| 3| 0| 0]]"
3,47,0,0,0,81,0,0.37781429290771484,250,1,"[[0| 0| 0| 4| 0| 7| 6| 0| 9]| [0| 7| 1| 0| 0| 0| 0| 8| 4]| [9| 4| 0| 0| 0| 0| 0| 0| 0]| [3| 0| 0| 0| 5| 0| 0| 9| 0]| [7| 0| 0| 0| 8| 0| 3| 0| 0]| [4| 0| 5| 0| 3| 0| 0| 0| 2]| [5| 0| 0| 0| 0| 8| 0| 1| 0]| [6| 8| 4| 2| 0| 0| 0| 0| 5]| [1| 0| 7| 0| 6| 3| 0| 0| 0]]"
10,44,0,0,0,81,0,0.3459169864654541,250,1,"[[3| 5| 0| 0| 8| 1| 0| 0| 2]| [0| 0| 1| 0| 0| 0| 3| 0| 9]| [9| 0| 7| 4| 0| 3| 0| 0| 0]| [1| 6| 9| 0| 0| 4| 8| 0| 0]| [5| 0| 8| 0| 0| 0| 0| 0| 4]| [4| 0| 2| 0| 0| 9| 0| 0| 0]| [0| 0| 0| 5| 0| 0| 2| 9| 6]| [6| 0| 5| 7| 0| 2| 4| 0| 0]| [0| 0| 4| 0| 0| 0| 0| 0| 5]]"
2,45,0,0,0,81,0,0.3407261371612549,250,1,"[[0| 4| 6| 7| 5| 0| 0| 9| 3]| [0| 5| 0| 0| 4| 0| 0| 0| 7]| [0| 0| 0| 9| 0| 1| 0| 0| 0]| [0| 7| 0| 0| 1| 0| 4| 3| 2]| [8| 6| 2| 0| 0| 4| 0| 1| 0]| [0| 0| 0| 0| 0| 0| 6| 5| 8]| [0| 2| 0| 1| 6| 0| 9| 0| 0]| [6| 0| 4| 0| 0| 0| 2| 0| 0]| [0| 0| 1| 0| 2| 9| 0| 0| 0]]"
10,44,0,0,0,81,0,0.3596184253692627,250,1,"[[0| 0| 4| 2| 0| 0| 3| 0| 1]| [0| 1| 0| 3| 9| 0| 0| 5| 6]| [3| 0| 2| 0| 0| 6| 8| 0| 0]| [5| 0| 6| 0| 0| 1| 0| 0| 8]| [0| 0| 0| 5| 0| 0| 0| 6| 0]| [0| 0| 0| 0| 6| 0| 5| 0| 3]| [6| 0| 7| 0| 4| 0| 0| 0| 0]| [4| 8| 0| 6| 1| 0| 9| 0| 0]| [0| 9| 3| 7| 8| 0| 0| 0| 0]]"
10,47,0,0,0,81,1,4.57305121421814,250,1,"[[6| 0| 0| 0| 7| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 8| 2| 7]| [0| 2| 7| 5| 4| 0| 0| 0| 6]| [1| 0| 0| 7| 0| 0| 0| 0| 2]| [0| 6| 2| 8| 5| 1| 0| 0| 4]| [3| 0| 0| 0| 6| 0| 0| 8| 1]| [0| 0| 6| 1| 0| 0| 7| 0| 0]| [0| 0| 1| 0| 9| 0| 0| 6| 0]| [7| 0| 0| 0| 0| 0| 0| 4| 5]]"
7,47,0,0,0,81,0,0.3968818187713623,250,1,"[[0| 3| 0| 6| 4| 0| 0| 0| 0]| [6| 9| 0| 0| 0| 0| 8| 0| 4]| [0| 0| 0| 9| 0| 8| 0| 0| 3]| [0| 0| 1| 4| 3| 0| 6| 0| 0]| [0| 0| 0| 0| 0| 0| 9| 0| 0]| [0| 2| 6| 8| 0| 1| 0| 4| 0]| [0| 0| 3| 5| 6| 0| 0| 2| 0]| [1| 0| 0| 0| 0| 7| 0| 0| 0]| [0| 6| 2| 0| 9| 3| 0| 7| 0]]"
8,44,0,0,0,81,1,4.695293664932251,250,1,"[[3| 0| 0| 0| 1| 0| 5| 6| 9]| [1| 0| 0| 0| 2| 9| 0| 0| 8]| [0| 8| 9| 0| 3| 5| 2| 0| 0]| [0| 0| 0| 3| 4| 0| 7| 0| 0]| [0| 0| 1| 0| 7| 2| 0| 5| 0]| [0| 0| 0| 5| 0| 0| 0| 0| 0]| [0| 0| 4| 9| 0| 3| 8| 0| 0]| [0| 3| 6| 0| 0| 4| 0| 0| 1]| [9| 0| 0| 1| 6| 0| 0| 4| 0]]"
5,46,0,0,0,81,0,0.40665674209594727,250,1,"[[6| 0| 3| 0| 4| 0| 7| 0| 0]| [7| 9| 0| 3| 0| 5| 0| 8| 0]| [0| 5| 0| 0| 0| 9| 0| 0| 3]| [0| 0| 1| 0| 0| 3| 0| 0| 4]| [4| 0| 0| 0| 2| 0| 0| 7| 6]| [0| 0| 5| 4| 0| 6| 0| 1| 0]| [0| 0| 6| 0| 0| 7| 1| 0| 0]| [5| 0| 0| 0| 3| 8| 2| 0| 0]| [0| 0| 7| 6| 5| 0| 0| 0| 0]]"
9,45,0,0,0,81,0,0.3559379577636719,250,1,"[[4| 0| 0| 5| 9| 0| 0| 0| 0]| [0| 2| 1| 0| 8| 0| 4| 5| 0]| [0| 0| 3| 0| 0| 7| 8| 0| 0]| [0| 4| 0| 0| 6| 8| 0| 0| 7]| [3| 7| 9| 0| 0| 0| 6| 1| 8]| [0| 0| 8| 0| 0| 9| 2| 0| 0]| [0| 0| 0| 9| 0| 1| 0| 0| 0]| [0| 5| 0| 8| 0| 0| 1| 9| 0]| [0| 1| 4| 7| 0| 0| 0| 0| 2]]"
10,43,0,0,0,81,0,0.7783331871032715,250,1,"[[3| 0| 0| 0| 9| 1| 0| 4| 0]| [0| 0| 0| 0| 5| 0| 0| 0| 0]| [5| 0| 0| 2| 6| 3| 9| 8| 0]| [0| 0| 4| 0| 0| 6| 0| 9| 8]| [0| 7| 0| 0| 0| 2| 6| 0| 0]| [0| 0| 0| 1| 0| 7| 0| 0| 0]| [0| 2| 0| 3| 0| 0| 0| 7| 0]| [9| 0| 0| 0| 7| 4| 0| 0| 2]| [1| 8| 0| 0| 0| 9| 0| 3| 0]]"
5,43,0,0,0,81,2,8.164077520370483,250,1,"[[0| 2| 0| 0| 0| 0| 1| 0| 0]| [1| 0| 3| 0| 8| 0| 7| 5| 0]| [0| 9| 0| 0| 0| 0| 6| 0| 4]| [0| 0| 0| 9| 7| 0| 4| 1| 8]| [0| 3| 0| 6| 0| 0| 0| 0| 0]| [9| 7| 1| 8| 0| 4| 2| 0| 0]| [0| 1| 0| 7| 0| 0| 8| 6| 0]| [0| 0| 0| 4| 6| 0| 0| 0| 1]| [0| 6| 0| 0| 0| 8| 3| 0| 7]]"
9,40,0,0,0,81,0,0.3993113040924072,250,1,"[[0| 0| 2| 1| 0| 0| 0| 0| 0]| [9| 4| 0| 5| 0| 8| 0| 7| 3]| [3| 0| 0| 0| 0| 0| 0| 0| 6]| [6| 3| 8| 0| 0| 2| 5| 9| 0]| [0| 9| 5| 0| 7| 0| 4| 0| 1]| [0| 0| 7| 0| 9| 5| 0| 0| 0]| [7| 0| 3| 0| 5| 1| 6| 0| 0]| [0| 6| 9| 0| 0| 0| 2| 0| 8]| [0| 0| 4| 0| 0| 0| 0| 0| 0]]"
4,43,0,0,0,81,0,0.3881568908691406,250,1,"[[0| 0| 2| 0| 0| 0| 0| 8| 0]| [9| 3| 0| 6| 0| 0| 5| 0| 4]| [0| 0| 0| 5| 0| 0| 0| 0| 6]| [0| 2| 3| 9| 5| 0| 6| 1| 0]| [0| 7| 0| 0| 0| 4| 2| 5| 9]| [0| 9| 5| 0| 8| 0| 0| 3| 7]| [0| 0| 0| 0| 0| 0| 3| 0| 0]| [7| 1| 0| 0| 0| 0| 8| 0| 0]| [3| 0| 8| 2| 9| 0| 0| 6| 0]]"
4,43,0,0,0,81,0,0.3414182662963867,250,1,"[[0| 9| 8| 6| 0| 0| 0| 0| 0]| [1| 0| 0| 0| 3| 2| 4| 0| 0]| [0| 5| 0| 7| 0| 0| 1| 8| 0]| [2| 0| 0| 0| 6| 0| 0| 1| 0]| [0| 4| 0| 0| 9| 0| 8| 0| 5]| [6| 0| 5| 0| 7| 0| 9| 3| 2]| [0| 0| 0| 0| 5| 6| 0| 0| 8]| [8| 1| 0| 0| 2| 4| 0| 0| 0]| [0| 0| 4| 0| 0| 7| 6| 0| 0]]"
9,41,0,0,0,81,1,4.237826585769653,250,1,"[[0| 0| 6| 4| 2| 8| 3| 0| 0]| [0| 0| 0| 6| 0| 0| 0| 0| 2]| [2| 0| 9| 0| 1| 0| 8| 0| 6]| [0| 2| 7| 0| 0| 0| 9| 0| 0]| [0| 0| 0| 8| 0| 1| 0| 0| 7]| [0| 1| 8| 0| 9| 2| 5| 0| 3]| [0| 7| 0| 0| 0| 3| 1| 2| 0]| [0| 0| 0| 2| 0| 0| 0| 3| 0]| [4| 0| 0| 1| 0| 7| 0| 8| 0]]"
8,47,0,0,0,81,0,0.3340475559234619,250,1,"[[8| 6| 0| 0| 0| 0| 9| 0| 2]| [1| 0| 2| 4| 9| 0| 0| 8| 0]| [0| 5| 9| 8| 6| 0| 0| 3| 0]| [0| 0| 6| 0| 0| 0| 0| 0| 0]| [2| 0| 3| 5| 0| 0| 7| 0| 8]| [0| 1| 0| 0| 0| 9| 2| 0| 0]| [0| 0| 0| 0| 2| 0| 0| 1| 7]| [6| 2| 0| 0| 0| 8| 4| 0| 0]| [0| 0| 8| 0| 5| 0| 0| 2| 0]]"
8,45,0,0,0,81,0,0.34441566467285156,250,1,"[[8| 0| 0| 4| 9| 0| 0| 0| 0]| [7| 0| 3| 5| 0| 0| 0| 4| 0]| [4| 0| 1| 7| 0| 0| 0| 0| 8]| [1| 0| 0| 0| 0| 0| 7| 0| 0]| [0| 0| 7| 0| 2| 5| 3| 8| 4]| [5| 0| 0| 8| 7| 0| 2| 0| 0]| [0| 1| 0| 0| 0| 0| 4| 7| 0]| [0| 7| 0| 9| 0| 3| 0| 5| 0]| [0| 0| 5| 0| 0| 7| 8| 6| 0]]"
9,46,0,0,0,81,0,0.39061641693115234,250,1,"[[2| 1| 0| 0| 0| 0| 0| 6| 0]| [0| 7| 0| 2| 0| 6| 3| 0| 1]| [0| 5| 0| 0| 0| 9| 7| 2| 0]| [0| 0| 0| 0| 0| 2| 0| 0| 0]| [0| 9| 0| 3| 7| 0| 0| 4| 2]| [5| 2| 0| 6| 0| 1| 0| 3| 7]| [3| 0| 7| 0| 0| 0| 6| 0| 0]| [0| 8| 0| 1| 0| 0| 0| 7| 0]| [0| 0| 2| 9| 3| 0| 5| 0| 0]]"
9,43,0,0,0,81,0,0.34255266189575195,250,1,"[[1| 0| 0| 0| 0| 0| 0| 0| 0]| [5| 0| 0| 3| 2| 4| 0| 0| 0]| [0| 4| 9| 0| 5| 0| 2| 6| 0]| [4| 7| 8| 9| 3| 0| 6| 0| 1]| [0| 0| 1| 0| 8| 0| 0| 0| 0]| [2| 3| 0| 0| 7| 6| 4| 0| 0]| [0| 1| 4| 0| 9| 0| 8| 5| 0]| [0| 0| 0| 0| 1| 0| 0| 0| 2]| [0| 2| 0| 5| 0| 0| 1| 0| 0]]"
9,46,0,0,0,81,0,0.3439490795135498,250,1,"[[0| 4| 8| 7| 0| 0| 5| 0| 0]| [0| 3| 0| 6| 4| 5| 7| 0| 0]| [7| 0| 0| 0| 0| 8| 3| 1| 4]| [0| 6| 0| 0| 9| 2| 0| 0| 0]| [8| 0| 1| 0| 6| 4| 9| 5| 0]| [0| 0| 0| 0| 0| 0| 6| 0| 0]| [9| 0| 0| 8| 0| 3| 0| 6| 5]| [0| 0| 0| 4| 7| 6| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 8]]"
2,45,0,0,0,81,0,0.31254076957702637,250,1,"[[3| 0| 2| 5| 7| 0| 0| 8| 0]| [0| 9| 0| 0| 0| 0| 7| 6| 3]| [0| 7| 4| 0| 3| 9| 0| 0| 0]| [0| 8| 0| 7| 5| 0| 0| 1| 0]| [0| 0| 6| 0| 0| 0| 8| 4| 0]| [0| 0| 0| 6| 0| 0| 0| 9| 0]| [7| 0| 0| 2| 8| 0| 4| 5| 0]| [0| 4| 5| 9| 0| 0| 0| 0| 0]| [2| 0| 9| 0| 4| 0| 6| 0| 0]]"
10,50,0,0,0,81,0,0.43788814544677734,250,1,"[[0| 0| 6| 0| 8| 9| 0| 0| 0]| [0| 3| 2| 0| 1| 6| 0| 0| 0]| [0| 7| 0| 0| 2| 0| 1| 0| 0]| [0| 0| 4| 0| 0| 0| 0| 0| 0]| [2| 0| 3| 0| 0| 0| 0| 9| 7]| [0| 5| 0| 2| 0| 0| 0| 8| 0]| [4| 6| 0| 1| 0| 0| 0| 0| 3]| [7| 9| 0| 6| 0| 0| 4| 2| 8]| [0| 2| 0| 0| 0| 0| 0| 7| 0]]"
8,45,0,0,0,81,3,11.38860559463501,250,1,"[[7| 6| 8| 9| 0| 0| 3| 0| 0]| [0| 4| 1| 0| 8| 0| 9| 0| 6]| [0| 0| 0| 7| 2| 0| 0| 0| 0]| [0| 0| 0| 0| 6| 8| 0| 0| 1]| [0| 7| 0| 0| 0| 1| 5| 2| 0]| [1| 0| 5| 0| 7| 0| 8| 6| 0]| [0| 0| 4| 8| 0| 0| 0| 0| 0]| [0| 8| 7| 0| 0| 9| 2| 0| 5]| [0| 1| 3| 0| 0| 0| 0| 0| 7]]"
10,50,0,0,0,81,2,8.678882837295532,250,1,"[[0| 0| 9| 3| 0| 1| 0| 5| 0]| [0| 0| 0| 0| 0| 0| 0| 3| 0]| [2| 0| 0| 0| 6| 5| 0| 0| 8]| [0| 5| 0| 1| 0| 0| 7| 6| 0]| [0| 1| 3| 0| 0| 0| 0| 0| 0]| [9| 0| 0| 6| 5| 0| 4| 0| 0]| [0| 0| 0| 0| 1| 0| 0| 4| 2]| [5| 0| 0| 4| 0| 6| 3| 0| 0]| [0| 0| 6| 0| 2| 3| 0| 0| 1]]"
8,47,0,0,0,81,0,0.3144810199737549,250,1,"[[7| 0| 0| 3| 0| 0| 0| 6| 0]| [5| 0| 0| 0| 7| 0| 0| 0| 0]| [0| 0| 8| 2| 1| 0| 9| 7| 0]| [0| 5| 0| 0| 6| 4| 0| 0| 0]| [3| 6| 9| 0| 0| 1| 4| 0| 0]| [0| 8| 0| 7| 0| 3| 0| 1| 0]| [9| 1| 0| 0| 0| 7| 0| 0| 2]| [0| 7| 0| 0| 5| 2| 0| 0| 4]| [0| 2| 0| 0| 0| 9| 7| 5| 0]]"
9,45,0,0,0,81,2,8.537943601608276,250,1,"[[3| 0| 0| 0| 0| 2| 0| 0| 0]| [0| 4| 8| 0| 9| 0| 0| 0| 7]| [0| 7| 0| 0| 0| 8| 0| 0| 0]| [0| 0| 7| 0| 5| 0| 4| 0| 6]| [0| 2| 5| 7| 8| 6| 0| 0| 9]| [6| 0| 0| 0| 0| 0| 0| 7| 0]| [0| 0| 9| 1| 4| 0| 0| 5| 0]| [0| 5| 0| 0| 0| 9| 8| 0| 2]| [1| 0| 0| 8| 0| 5| 7| 9| 4]]"
9,43,0,0,0,81,0,0.423811674118042,250,1,"[[0| 3| 0| 0| 0| 0| 0| 0| 6]| [2| 0| 1| 0| 0| 0| 7| 0| 3]| [8| 0| 0| 0| 0| 4| 5| 0| 0]| [9| 0| 3| 0| 0| 0| 0| 7| 0]| [6| 4| 7| 0| 2| 3| 0| 1| 0]| [0| 0| 0| 0| 9| 0| 0| 0| 0]| [4| 6| 0| 0| 5| 0| 0| 0| 2]| [0| 0| 8| 0| 4| 0| 0| 9| 1]| [0| 1| 2| 0| 8| 6| 4| 0| 7]]"
7,43,0,0,0,81,1,6.607020616531372,250,1,"[[8| 0| 0| 0| 1| 6| 0| 0| 0]| [0| 0| 0| 0| 0| 5| 0| 0| 0]| [4| 6| 0| 9| 0| 0| 3| 1| 2]| [0| 0| 9| 0| 5| 7| 4| 0| 1]| [2| 0| 4| 6| 0| 0| 0| 0| 9]| [0| 0| 8| 0| 0| 2| 0| 0| 0]| [0| 4| 6| 0| 2| 0| 0| 0| 8]| [3| 8| 1| 0| 0| 0| 2| 5| 0]| [5| 0| 2| 1| 0| 0| 0| 9| 0]]"
7,43,0,0,0,81,1,5.957073211669922,250,1,"[[4| 0| 0| 0| 7| 5| 0| 0| 2]| [7| 0| 0| 8| 0| 0| 1| 0| 0]| [0| 0| 5| 0| 0| 0| 0| 4| 0]| [5| 0| 8| 2| 0| 0| 0| 9| 1]| [2| 1| 0| 0| 0| 0| 0| 8| 6]| [0| 3| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 4| 7| 5| 0| 6| 0| 3]| [0| 0| 3| 1| 4| 0| 5| 0| 9]| [0| 5| 2| 9| 3| 0| 0| 7| 0]]"
4,40,0,0,0,81,0,0.3658771514892578,250,1,"[[0| 9| 5| 0| 4| 7| 0| 0| 0]| [1| 4| 0| 9| 0| 8| 6| 0| 2]| [8| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 8| 0| 0| 4| 0| 6| 0]| [4| 0| 0| 7| 8| 0| 0| 2| 1]| [0| 0| 3| 1| 0| 0| 0| 9| 8]| [0| 0| 0| 8| 0| 0| 0| 3| 9]| [3| 0| 0| 6| 5| 0| 2| 7| 0]| [7| 0| 1| 0| 0| 0| 0| 8| 0]]"
10,44,0,0,0,81,0,0.3848915100097656,250,1,"[[0| 2| 0| 4| 6| 3| 0| 9| 0]| [9| 3| 0| 0| 0| 5| 0| 0| 0]| [0| 6| 0| 0| 9| 0| 4| 0| 0]| [6| 5| 0| 0| 0| 0| 0| 0| 0]| [1| 9| 7| 0| 0| 6| 3| 4| 0]| [0| 0| 3| 2| 0| 0| 0| 0| 6]| [3| 7| 0| 0| 0| 0| 2| 0| 0]| [0| 0| 0| 0| 0| 4| 0| 0| 0]| [8| 4| 0| 7| 3| 2| 1| 5| 0]]"
20,55,6,12,1,81,0,0.7937459945678711,250,1,"[[0| 0| 8| 0| 0| 0| 2| 0| 0]| [0| 0| 1| 0| 0| 0| 3| 6| 7]| [0| 3| 7| 0| 0| 0| 0| 0| 9]| [0| 0| 0| 1| 0| 7| 0| 9| 0]| [0| 0| 0| 2| 0| 0| 0| 0| 0]| [3| 0| 4| 0| 8| 0| 0| 0| 0]| [5| 0| 0| 7| 0| 4| 0| 0| 0]| [4| 0| 0| 3| 0| 0| 0| 5| 0]| [0| 8| 0| 5| 1| 0| 6| 0| 0]]"
5,45,0,0,0,81,0,0.4284381866455078,250,1,"[[7| 1| 6| 0| 0| 5| 0| 0| 3]| [5| 2| 0| 0| 7| 3| 0| 8| 0]| [0| 0| 9| 4| 0| 0| 7| 0| 5]| [0| 0| 2| 0| 0| 9| 0| 0| 6]| [0| 5| 0| 0| 0| 8| 0| 0| 0]| [0| 7| 0| 0| 4| 6| 0| 0| 0]| [0| 0| 7| 6| 0| 0| 1| 3| 0]| [0| 6| 3| 0| 0| 7| 0| 0| 0]| [4| 0| 5| 3| 9| 0| 0| 0| 7]]"
2,45,0,0,0,81,0,0.3542661666870117,250,1,"[[0| 0| 5| 0| 0| 0| 2| 0| 6]| [0| 0| 0| 0| 0| 6| 0| 5| 7]| [7| 0| 0| 8| 5| 2| 9| 3| 0]| [5| 9| 0| 0| 0| 0| 0| 0| 0]| [0| 4| 0| 0| 8| 0| 7| 0| 5]| [3| 0| 8| 9| 0| 0| 4| 0| 0]| [0| 5| 0| 0| 0| 7| 3| 0| 8]| [0| 8| 0| 3| 1| 9| 0| 6| 0]| [0| 6| 3| 0| 0| 0| 0| 0| 9]]"
7,43,0,0,0,81,0,0.42400097846984863,250,1,"[[0| 0| 0| 0| 6| 3| 8| 0| 0]| [0| 0| 2| 0| 0| 1| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 4| 5| 0]| [7| 8| 0| 3| 2| 0| 0| 4| 0]| [3| 6| 0| 7| 8| 0| 0| 0| 9]| [4| 0| 5| 9| 0| 0| 0| 0| 8]| [2| 0| 6| 1| 0| 8| 0| 0| 0]| [1| 7| 0| 6| 0| 9| 2| 0| 5]| [0| 9| 3| 0| 0| 0| 0| 0| 6]]"
4,44,0,0,0,81,1,7.452160835266113,250,1,"[[0| 0| 0| 0| 7| 2| 6| 0| 0]| [3| 4| 7| 0| 8| 0| 0| 0| 1]| [0| 9| 6| 5| 3| 0| 4| 0| 0]| [0| 0| 0| 0| 0| 0| 1| 0| 5]| [0| 8| 0| 0| 0| 4| 0| 7| 0]| [6| 0| 0| 1| 5| 0| 0| 0| 0]| [9| 0| 0| 0| 1| 5| 7| 3| 0]| [0| 5| 0| 8| 0| 6| 0| 1| 4]| [8| 0| 0| 3| 0| 0| 0| 0| 6]]"
7,44,0,0,0,81,2,9.752866744995117,250,1,"[[0| 0| 0| 0| 0| 0| 7| 0| 0]| [8| 0| 4| 0| 7| 0| 0| 9| 1]| [7| 2| 0| 9| 6| 0| 8| 0| 5]| [9| 0| 6| 0| 3| 0| 1| 5| 0]| [1| 4| 0| 0| 0| 8| 0| 3| 0]| [3| 5| 0| 1| 0| 7| 0| 0| 6]| [0| 0| 0| 0| 0| 0| 5| 0| 0]| [6| 0| 0| 0| 1| 9| 0| 0| 0]| [4| 1| 0| 0| 8| 0| 0| 0| 9]]"
7,45,0,0,0,81,0,0.38867926597595215,250,1,"[[0| 0| 0| 3| 0| 5| 0| 0| 6]| [0| 6| 0| 0| 0| 0| 0| 0| 3]| [0| 0| 2| 0| 8| 0| 9| 5| 0]| [8| 0| 1| 0| 0| 9| 5| 0| 0]| [0| 0| 0| 1| 7| 0| 3| 0| 9]| [0| 0| 3| 5| 6| 4| 0| 8| 7]| [0| 8| 0| 0| 0| 0| 4| 9| 5]| [0| 0| 9| 8| 4| 0| 6| 0| 0]| [2| 0| 0| 0| 5| 6| 0| 0| 0]]"
3,45,0,0,0,81,0,0.4346578121185303,250,1,"[[4| 0| 0| 0| 0| 0| 0| 0| 9]| [0| 6| 8| 3| 4| 0| 0| 0| 2]| [1| 2| 0| 6| 0| 9| 0| 4| 0]| [0| 5| 0| 0| 0| 0| 0| 0| 1]| [7| 0| 0| 1| 2| 0| 4| 0| 5]| [0| 1| 6| 0| 3| 0| 0| 0| 8]| [0| 9| 7| 4| 0| 0| 2| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [8| 4| 2| 0| 0| 3| 1| 7| 6]]"
9,41,0,0,0,81,0,0.35117006301879883,250,1,"[[0| 0| 4| 5| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [8| 0| 3| 1| 0| 0| 9| 0| 0]| [0| 1| 9| 0| 0| 5| 4| 3| 8]| [0| 0| 8| 9| 3| 1| 0| 0| 5]| [0| 0| 0| 0| 0| 4| 2| 0| 9]| [0| 0| 1| 4| 6| 0| 8| 0| 7]| [9| 2| 0| 0| 5| 7| 3| 0| 1]| [4| 8| 0| 0| 0| 0| 0| 6| 0]]"
19,41,1,10,0,81,0,0.47765445709228516,250,1,"[[0| 0| 4| 2| 0| 0| 0| 0| 3]| [0| 0| 0| 4| 6| 0| 0| 0| 0]| [1| 8| 0| 0| 9| 5| 0| 4| 0]| [0| 9| 0| 5| 8| 0| 0| 0| 0]| [6| 0| 0| 0| 0| 9| 3| 2| 0]| [0| 0| 0| 6| 3| 1| 0| 9| 7]| [3| 1| 0| 9| 0| 4| 0| 8| 0]| [8| 0| 0| 0| 7| 6| 0| 0| 0]| [0| 0| 0| 0| 5| 3| 0| 1| 0]]"
2,42,0,0,0,81,0,0.3642458915710449,250,1,"[[6| 0| 0| 2| 0| 7| 0| 0| 0]| [0| 0| 2| 1| 0| 0| 9| 8| 0]| [0| 1| 0| 9| 5| 0| 3| 0| 6]| [0| 4| 0| 8| 0| 5| 0| 7| 0]| [0| 0| 8| 3| 0| 0| 0| 4| 5]| [0| 0| 0| 0| 0| 0| 0| 1| 3]| [3| 6| 7| 0| 8| 0| 4| 0| 0]| [4| 2| 0| 6| 0| 1| 7| 0| 0]| [0| 0| 0| 7| 0| 0| 0| 6| 0]]"
8,41,0,0,0,81,0,0.42077159881591797,250,1,"[[0| 0| 0| 0| 0| 0| 4| 1| 0]| [1| 2| 5| 0| 6| 0| 0| 7| 0]| [0| 0| 0| 0| 0| 0| 3| 0| 5]| [0| 1| 0| 6| 8| 0| 7| 0| 0]| [0| 8| 0| 1| 0| 3| 9| 6| 0]| [0| 0| 6| 0| 0| 9| 1| 8| 2]| [0| 0| 0| 2| 0| 6| 0| 4| 8]| [0| 0| 8| 4| 7| 0| 0| 0| 1]| [0| 5| 0| 0| 0| 8| 0| 0| 7]]"
5,45,0,0,0,81,0,0.3759958744049072,250,1,"[[0| 0| 3| 0| 0| 1| 5| 0| 9]| [1| 0| 4| 0| 8| 0| 2| 6| 3]| [0| 0| 5| 3| 6| 2| 0| 4| 0]| [8| 5| 6| 0| 2| 0| 0| 3| 7]| [0| 0| 0| 0| 0| 0| 0| 5| 0]| [0| 0| 1| 6| 0| 8| 0| 9| 0]| [5| 0| 0| 8| 0| 6| 3| 0| 0]| [0| 0| 0| 0| 0| 4| 0| 0| 0]| [0| 0| 7| 0| 1| 0| 6| 0| 0]]"
3,44,0,0,0,81,0,0.36965060234069824,250,1,"[[0| 3| 0| 8| 0| 0| 0| 6| 0]| [0| 0| 0| 1| 4| 0| 3| 0| 9]| [5| 0| 0| 2| 7| 3| 1| 4| 8]| [3| 0| 1| 0| 0| 0| 0| 7| 0]| [0| 9| 5| 3| 0| 8| 4| 2| 0]| [0| 0| 0| 0| 5| 2| 0| 0| 3]| [0| 0| 0| 0| 2| 0| 0| 0| 4]| [0| 0| 8| 0| 0| 0| 0| 0| 0]| [0| 4| 7| 0| 8| 1| 6| 0| 0]]"
8,43,0,0,0,81,0,0.432084321975708,250,1,"[[8| 0| 0| 4| 5| 1| 0| 0| 0]| [0| 0| 0| 7| 8| 3| 5| 1| 0]| [0| 5| 0| 2| 6| 0| 8| 0| 0]| [5| 1| 0| 3| 7| 4| 9| 0| 0]| [0| 0| 0| 0| 2| 6| 4| 0| 0]| [0| 0| 0| 0| 0| 0| 6| 3| 0]| [9| 8| 7| 6| 0| 0| 0| 0| 0]| [0| 3| 0| 8| 0| 0| 0| 0| 5]| [0| 6| 0| 1| 4| 0| 0| 0| 0]]"
